,Closing Price,EMA,HighPass,Sign,next
1010,2765.169922,2731.35176737532,33.8181546246808,-1,-1
1011,2757.939941,2736.66940210026,21.2705388997445,-1,-1
1012,2682.26001,2725.7875236802,-43.5275136802044,-1,-1
1013,2615.25,2703.68001894416,-88.4300189441634,-1,-1
1014,2552.449951,2673.43400535533,-120.984054355331,1,1
1015,2603.97998,2659.54320028427,-55.5632202842644,-1,-1
1016,2588.830078,2645.40057582741,-56.5704978274116,-1,-1
1017,2559.25,2628.17046066193,-68.9204606619293,-1,-1
1018,2515.27002,2605.59037252954,-90.3203525295434,-1,-1
1019,2514.280029,2587.32830382364,-73.0482748236347,1,1
1020,2595,2588.86264305891,6.13735694109237,1,1
1021,2631.590088,2597.40813204713,34.181955952874,-1,-1
1022,2622.649902,2602.4564860377,20.1934159622993,-1,-1
1023,2616.719971,2605.30918303016,11.4107879698393,1,1
1024,2916.139893,2667.47532502413,248.664567975872,-1,-1
1025,2571.340088,2648.2482776193,-76.9081896193027,1,1
1026,2635.48999,2645.69662009544,-10.2066300954422,-1,-1
1027,2537.159912,2623.98927847635,-86.8293664763536,-1,-1
1028,2413.469971,2581.88541698108,-168.415445981083,1,1
1029,2423.709961,2550.25032578487,-126.540364784866,1,1
1030,2425.219971,2525.24425482789,-100.024283827893,-1,-1
1031,2363.25,2492.84540386232,-129.595403862314,-1,-1
1032,2231.139893,2440.50430168985,-209.364408689851,-1,-1
1033,2058.77002,2364.15744535188,-305.387425351881,1,1
1034,2230.48999,2337.42395428151,-106.933964281505,1,1
1035,2387.610107,2347.46118482521,40.1489221747961,1,1
1036,2397.169922,2357.40293226016,39.7669897398369,1,1
1037,2900.699951,2466.06233600813,434.63761499187,-1,-1
1038,2838.409912,2540.53185120651,297.878060793496,1,1
1039,2862.419922,2604.9094653652,257.510456634797,-1,-1
1040,2832.179932,2650.36355869216,181.816373307837,-1,-1
1041,2777.26001,2675.74284895373,101.51716104627,-1,-1
1042,2768.080078,2694.21029476299,73.8697832370159,-1,-1
1043,2610.76001,2677.52023781039,-66.7602278103874,1,1
1044,2693.320068,2680.68020384831,12.6398641516902,1,1
1045,2897.449951,2724.03415327865,173.415797721352,-1,-1
1046,2808.76001,2740.97932462292,67.7806853770817,-1,-1
1047,2758.530029,2744.48946549834,14.0405635016654,1,1
1048,2889.620117,2773.51559579867,116.104521201332,1,1
1049,2921.350098,2803.08249623894,118.267601761066,-1,-1
1050,2762.530029,2794.97200279115,-32.4419737911474,1,1
1051,2813.310059,2798.63961403292,14.6704449670819,1,1
1052,2899.330078,2818.77770682634,80.5523711736656,1,1
1053,3290.01001,2913.02416746107,376.985842538932,1,1
1054,3293.290039,2989.07734176886,304.212697231146,1,1
1055,3397.679932,3070.79785981508,326.882072184917,1,1
1056,3484.850098,3153.60830745207,331.241790547934,-1,-1
1057,3422.76001,3207.43864796165,215.321362038347,1,1
1058,3453.449951,3256.64090856932,196.809042430677,1,1
1059,3679.719971,3341.25672105546,338.463249944542,1,1
1060,3949.919922,3462.98936124437,486.930560755633,1,1
1061,4208.390137,3612.06951639549,596.320620604507,1,1
1062,4325.129883,3754.6815897164,570.448293283605,1,1
1063,4455.970215,3894.93931477312,561.030900226885,-1,-1
1064,4381.22998,3992.19744781849,389.032532181508,1,1
1065,4484.700195,4090.6979972548,394.002197745207,-1,-1
1066,4370.129883,4146.58437440384,223.545508596165,-1,-1
1067,4243.259766,4165.91945272307,77.3403132769323,-1,-1
1068,4196.290039,4171.99356997846,24.2964690215464,-1,-1
1069,4109.140137,4159.42288338276,-50.2827463827627,1,1
1070,4128.759766,4153.29025990621,-24.5304939062102,1,1
1071,4255.779785,4173.78816492497,81.9916200750318,1,1
1072,4376.390137,4214.30855933998,162.081577660026,1,1
1073,4455.700195,4262.58688647198,193.113308528021,-1,-1
1074,4379.279785,4285.92546617759,93.3543188224168,1,1
1075,4416.589844,4312.05834174207,104.531502257934,-1,-1
1076,4403.930176,4330.43270859365,73.4974674063466,1,1
1077,4625.680176,4389.48220207492,236.197973925078,1,1
1078,4626.52002,4436.88976565994,189.630254340062,1,1
1079,4736.049805,4496.72177352795,239.328031472049,1,1
1080,4892.009766,4575.77937202236,316.230393977639,1,1
1081,4975.040039,4655.63150541789,319.408533582112,-1,-1
1082,4714.080078,4667.32121993431,46.7588580656891,-1,-1
1083,4591.629883,4652.18295254745,-60.5530695474488,-1,-1
1084,4427.839844,4607.31433083796,-179.474486837959,1,1
1085,4617.25,4609.30146467037,7.94853532963316,1,1
1086,4655.040039,4618.4491795363,36.5908594637069,1,1
1087,4661,4626.95934362904,34.040656370965,-1,-1
1088,4308.819824,4563.33143970323,-254.511615703228,-1,-1
1089,4245.439941,4499.75313996258,-254.313198962583,1,1
1090,4261.669922,4452.13649637007,-190.466574370066,1,1
1091,4344.649902,4430.63917749605,-85.9892754960529,-1,-1
1092,4131.97998,4370.90733799684,-238.927357996842,-1,-1
1093,3920.600098,4280.84588999748,-360.245791997474,-1,-1
1094,3733.449951,4171.36670219798,-437.916751197979,1,1
1095,3808.840088,4098.86137935838,-290.021291358383,-1,-1
1096,3664.810059,4012.05111528671,-347.241056286707,1,1
1097,4079.22998,4025.48688822937,53.7430917706348,1,1
1098,4094.070068,4039.20352418349,54.8665438165081,-1,-1
1099,4031.389893,4037.6407979468,-6.25090494679353,-1,-1
1100,3916.419922,4013.39662275744,-96.9767007574348,-1,-1
1101,3758.27002,3962.37130220595,-204.101282205948,1,1
1102,3819.209961,3933.73903396476,-114.529072964758,-1,-1
1103,3796.149902,3906.22120757181,-110.071305571806,1,1
1104,3950.25,3915.02696605745,35.2230339425547,1,1
1105,3969.889893,3925.99955144596,43.8903415540437,1,1
1106,4210.049805,3982.80960215677,227.240202843235,1,1
1107,4279.310059,4042.10969352541,237.200365474588,-1,-1
1108,4214.629883,4076.61373142033,138.01615157967,1,1
1109,4358.430176,4132.97702033627,225.453155663736,1,1
1110,4403.740234,4187.12966306901,216.610570930989,1,1
1111,4470.22998,4243.74972645521,226.480253544791,-1,-1
1112,4432.470215,4281.49382416417,150.976390835833,-1,-1
1113,4352.310059,4295.65707113134,56.6529878686662,1,1
1114,4362.640137,4309.05368430507,53.5864526949328,1,1
1115,4413.27002,4329.89695144406,83.3730685559458,1,1
1116,4443.879883,4352.69353775524,91.1863452447564,1,1
1117,4624.140137,4406.9828576042,217.157279395805,1,1
1118,4878.709961,4501.32827828336,377.381682716644,1,1
1119,4922.169922,4585.49660702669,336.673314973315,-1,-1
1120,4873.72998,4643.14328162135,230.586698378652,1,1
1121,5446.910156,4803.89665649708,643.013499502922,1,1
1122,5840.299805,5011.17728619766,829.122518802338,-1,-1
1123,5837.700195,5176.48186795813,661.218327041871,1,1
1124,5852.47998,5311.68149036651,540.798489633496,-1,-1
1125,5776.22998,5404.59118829321,371.638791706797,1,1
1126,5800.350098,5483.74297023456,316.607127765437,-1,-1
1127,5603.819824,5507.75834098765,96.0614830123501,1,1
1128,5744.350098,5555.07669239012,189.27340560988,1,1
1129,6060.109863,5656.0833265121,404.026536487904,1,1
1130,6194.879883,5763.84263780968,431.037245190323,-1,-1
1131,6076.259766,5826.32606344774,249.933702552258,-1,-1
1132,6075.589844,5876.1788195582,199.411024441807,-1,-1
1133,5935.52002,5888.04705964656,47.4729603534448,-1,-1
1134,5754.330078,5861.30366331725,-106.973585317244,1,1
1135,5976.799805,5884.4028916538,92.3969133462044,1,1
1136,5988.390137,5905.20034072304,83.1897962769639,-1,-1
1137,5876.720215,5899.50431557843,-22.7841005784292,1,1
1138,6255.709961,5970.74544466275,284.964516337256,-1,-1
1139,6214.990234,6019.5944025302,195.395831469805,1,1
1140,6470.430176,6109.76155722416,360.668618775844,1,1
1141,6767.310059,6241.27125757933,526.038801420676,1,1
1142,7367.330078,6466.48302166346,900.84705633654,1,1
1143,7461.290039,6665.44442513077,795.845613869232,1,1
1144,7492.859863,6830.92751270462,661.932350295386,1,1
1145,7617.47998,6988.23800616369,629.241973836308,-1,-1
1146,7445.77002,7079.74440893095,366.025611069046,-1,-1
1147,7253.319824,7114.45949194476,138.860332055237,1,1
1148,7776.419922,7246.85157795581,529.56834404419,-1,-1
1149,7446.830078,7286.84727796465,159.982800035352,-1,-1
1150,7312,7291.87782237172,20.1221776282815,-1,-1
1151,6873.149902,7208.13223829738,-334.982336297374,-1,-1
1152,6625.049805,7091.5157516379,-466.4659466379,1,1
1153,6811.189941,7035.45058951032,-224.26064851032,-1,-1
1154,6764.97998,6981.35646760826,-216.376487608255,1,1
1155,7342.25,7053.53517408661,288.714825913396,1,1
1156,7967.379883,7236.30411586928,731.075767130716,1,1
1157,8004.589844,7389.96126149543,614.628582504574,-1,-1
1158,7884.990234,7488.96705599634,396.023178003659,1,1
1159,8101.910156,7611.55567599707,490.354480002927,1,1
1160,8336.860352,7756.61661119766,580.243740802341,1,1
1161,8348.660156,7875.02532015813,473.634835841873,-1,-1
1162,8302.259766,7960.4722093265,341.787556673498,-1,-1
1163,8267.400391,8021.8578456612,245.542545338799,1,1
1164,8374.160156,8092.31830772896,281.841848271039,1,1
1165,8790.919922,8232.03863058317,558.88129141683,1,1
1166,9522.929688,8490.21684206654,1032.71284593347,1,1
1167,9818.349609,8755.84339545323,1062.50621354677,1,1
1168,10125.700195,9029.81475536258,1095.88543963742,1,1
1169,11517.400391,9527.33188249007,1990.06850850993,-1,-1
1170,10801,9782.06550599205,1018.93449400795,1,1
1171,11046.700195,10034.9924437936,1011.70775120636,1,1
1172,11320.200195,10292.0339940349,1028.16620096509,1,1
1173,11858.700195,10605.3672342279,1253.33296077207,-1,-1
1174,11657.200195,10815.7338263823,841.466368617656,1,1
1175,12032,11058.9870611059,973.012938894125,1,1
1176,14369.099609,11721.0095706847,2648.0900383153,1,1
1177,17899.699219,12956.7475003478,4942.95171865224,1,1
1178,18353.400391,14036.0780784782,4317.32231252179,-1,-1
1179,16783,14585.4624627826,2197.53753721743,-1,-1
1180,15850.599609,14838.4898920261,1012.10971697395,1,1
1181,17513.900391,15373.5719918208,2140.32839917916,1,1
1182,17781.800781,15855.2177496567,1926.58303134333,-1,-1
1183,17653.099609,16214.7941215253,1438.30548747466,-1,-1
1184,17085.800781,16388.9954534203,696.805327579731,1,1
1185,18154.099609,16742.0162845362,1412.08332446379,1,1
1186,19716.699219,17336.952871429,2379.74634757102,1,1
1187,20089,17887.3622971432,2201.63770285682,-1,-1
1188,19371,18184.0898377145,1186.91016228546,-1,-1
1189,19177.800781,18382.8320263716,794.968754628368,-1,-1
1190,17934.699219,18293.2054648973,-358.506245897309,-1,-1
1191,17567.699219,18148.1042157179,-580.404996717846,-1,-1
1192,15943.400391,17707.1634507743,-1763.76305977428,-1,-1
1193,15603.200195,17286.3707996194,-1683.17060461942,-1,-1
1194,14626,16754.2966396955,-2128.29663969554,-1,-1
1195,14593,16322.0373117564,-1729.03731175643,1,1
1196,16461.199219,16349.8696932051,111.329525794856,1,1
1197,16930.900391,16466.0758327641,464.824558235885,-1,-1
1198,15888.400391,16350.5407444113,-462.140353411292,-1,-1
1199,15279,16136.232595529,-857.232595529033,-1,-1
1200,14681.900391,15845.3661546232,-1163.46576362323,-1,-1
1201,14377.400391,15551.7730018986,-1174.37261089858,-1,-1
1202,14112.200195,15263.8584405189,-1151.65824551886,1,1
1203,15444.599609,15300.0066742151,144.592934784909,1,1
1204,15572.799805,15354.5653003721,218.234504627927,1,1
1205,15739.700195,15431.5922792977,308.10791570234,1,1
1206,17705.199219,15886.3136672381,1818.88555176187,1,1
1207,17712.400391,16251.5310119905,1460.8693790095,-1,-1
1208,17579.599609,16517.1447313924,1062.4548776076,-1,-1
1209,16537.900391,16521.2958633139,16.6045276860794,-1,-1
1210,15497.5,16316.5366906511,-819.036690651137,-1,-1
1211,14973.299805,16047.8893135209,-1074.58950852091,1,1
1212,15018.799805,15842.0714118167,-823.271606816727,-1,-1
1213,14229.900391,15519.6372076534,-1289.73681665338,1,1
1214,14659.5,15347.6097661227,-688.109766122705,-1,-1
1215,14511.799805,15180.4477738982,-668.647968898164,-1,-1
1216,14445.5,15033.4582191185,-587.958219118531,-1,-1
1217,13843.099609,14795.3864970948,-952.286888094824,-1,-1
1218,11678,14171.9091976759,-2493.90919767586,1,1
1219,12107.299805,13758.9873191407,-1651.68751414069,-1,-1
1220,11992.799805,13405.7498163126,-1412.95001131255,1,1
1221,13103,13345.19985305,-242.199853050041,-1,-1
1222,12895.900391,13255.33996064,-359.439569640033,-1,-1
1223,11966.400391,12997.552046712,-1031.15165571203,-1,-1
1224,11377.599609,12673.5615591696,-1295.96195016962,1,1
1225,11501.400391,12439.1293255357,-937.728934535697,1,1
1226,11785.700195,12308.4434994286,-522.743304428557,-1,-1
1227,11656.700195,12178.0948385429,-521.394643542846,-1,-1
1228,11614.900391,12065.4559490343,-450.555558034277,1,1
1229,12040.299805,12060.4247202274,-20.1249152274206,-1,-1
1230,11875.599609,12023.4596979819,-147.860088981937,-1,-1
1231,11307.200195,11880.2077973856,-573.007602385551,-1,-1
1232,10381.599609,11580.4861597084,-1198.88655070844,-1,-1
1233,10288.799805,11322.1488887668,-1033.34908376675,-1,-1
1234,9142.280273,10886.1751656134,-1743.8948926134,1,1
1235,9430.75,10595.0901324907,-1164.34013249072,-1,-1
1236,9334.870117,10343.0461293926,-1008.17601239258,-1,-1
1237,8364.839844,9947.40487231406,-1582.56502831406,-1,-1
1238,7850.700195,9528.06393685125,-1677.36374185125,1,1
1239,8509.110352,9324.273219881,-815.162867881001,1,1
1240,8558.769531,9171.1724821048,-612.4029511048,1,1
1241,8736.980469,9084.33407948384,-347.35361048384,1,1
1242,9122.549805,9091.97722458707,30.5725804129281,-1,-1
1243,8616.129883,8996.80775626966,-380.677873269658,1,1
1244,8985.919922,8994.63018941573,-8.71026741572714,-1,-1
1245,8958.469727,8987.39809693258,-28.928369932581,1,1
1246,9518.540039,9093.62648534607,424.913553653935,1,1
1247,10234.799805,9321.86114927685,912.93865572315,1,1
1248,10324.099609,9522.30884122148,801.79076777852,1,1
1249,11139.5,9845.74707297719,1293.75292702282,1,1
1250,11349.799805,10146.5576193818,1203.24218561825,-1,-1
1251,11273.799805,10372.0060565054,901.793748494603,1,1
1252,11958.5,10689.3048452043,1269.19515479568,-1,-1
1253,11418.5,10835.1438761635,583.356123836545,-1,-1
1254,11039.099609,10875.9350227308,163.164586269237,-1,-1
1255,10487.299805,10798.2079791846,-310.908174184611,1,1
1256,10597.200195,10758.0064223477,-160.80622734769,-1,-1
1257,9923.219727,10591.0490832782,-667.829356278152,1,1
1258,10475,10567.8392666225,-92.8392666225205,1,1
1259,10878.5,10629.971413298,248.528586701983,1,1
1260,11089.799805,10721.9370916384,367.862713361587,-1,-1
1261,11052.299805,10788.0096343107,264.290170689269,1,1
1262,11189,10868.2077074486,320.792292551415,1,1
1263,11528.200195,11000.2062049589,527.993990041132,-1,-1
1264,11512.599609,11102.6848857671,409.914723232907,1,1
1265,11704.099609,11222.9678304137,481.131778586326,-1,-1
1266,11500.099609,11278.3941861309,221.70542286906,-1,-1
1267,10929.5,11208.6153489048,-279.115348904753,-1,-1
1268,10147.400391,10996.3723573238,-848.971966323804,-1,-1
1269,9466.349609,10690.367807659,-1224.01819865904,1,1
1270,9531.320313,10458.5583087272,-927.237995727234,1,1
1271,9711.889648,10309.2245765818,-597.334928581787,1,1
1272,9937.5,10234.8796612654,-297.379661265429,-1,-1
1273,9470.379883,10081.9797056123,-611.599822612344,-1,-1
1274,9355.849609,9936.75368628988,-580.904077289875,-1,-1
1275,8428.349609,9635.0728708319,-1206.7232618319,1,1
1276,8585.150391,9425.08837486552,-839.937983865522,-1,-1
1277,8346.530273,9209.37675449242,-862.846481492416,-1,-1
1278,8245.509766,9016.60335679394,-771.093590793934,1,1
1279,8675.870117,8948.45670883515,-272.586591835146,1,1
1280,9051.019531,8968.96927326812,82.0502577318825,1,1
1281,9177.370117,9010.6494420145,166.720674985506,-1,-1
1282,9100.709961,9028.6615458116,72.0484151884055,-1,-1
1283,8879.620117,8998.85326004928,-119.233143049276,1,1
1284,8996.179688,8998.31854563942,-2.13885763942089,-1,-1
1285,8682.009766,8935.05678971154,-253.047023711537,-1,-1
1286,8530.080078,8854.06144736923,-323.981369369228,-1,-1
1287,8232.780273,8729.80521249539,-497.024939495383,-1,-1
1288,8122.890137,8608.42219739631,-485.532060396307,-1,-1
1289,7994.330078,8485.60377351705,-491.273695517045,-1,-1
1290,7276.660156,8243.81505001364,-967.154894013637,-1,-1
1291,7207.850098,8036.62205961091,-828.77196161091,-1,-1
1292,7060.950195,7841.48768668873,-780.537491688728,1,1
1293,7135.470215,7700.28419235098,-564.813977350982,1,1
1294,7530.939941,7666.41534208079,-135.475401080786,-1,-1
1295,7469.879883,7627.10825026463,-157.228367264629,-1,-1
1296,6933.819824,7488.4505650117,-554.630741011703,-1,-1
1297,6857.490234,7362.25849880936,-504.768264809362,1,1
1298,7050.540039,7299.91480684749,-249.374767847489,1,1
1299,7111.560059,7262.24385727799,-150.683798277991,1,1
1300,7178.109863,7245.4170584224,-67.3071954223939,-1,-1
1301,6872.410156,7170.81567793792,-298.405521937915,1,1
1302,6968.319824,7130.31650715033,-161.996683150332,1,1
1303,7899.22998,7284.09920172027,615.130778279735,1,1
1304,8183.959961,7464.07135357621,719.888607423788,-1,-1
1305,8140.709961,7599.39907506097,541.31088593903,1,1
1306,8338.419922,7747.20324444878,591.216677551224,1,1
1307,8371.150391,7871.99267375902,499.157717240979,-1,-1
1308,8285.959961,7954.78613120722,331.173829792783,-1,-1
1309,8197.799805,8003.38886596578,194.410939034227,1,1
1310,8298.69043,8062.44917877262,236.241251227382,1,1
1311,8880.230469,8226.0054368181,654.225032181906,1,1
1312,8997.570313,8380.31841205448,617.251900945524,1,1
1313,9001.639648,8504.58265924358,497.05698875642,-1,-1
1314,8958.549805,8595.37608839487,363.173716605136,1,1
1315,9732.610352,8822.82294111589,909.787410884108,1,1
1316,9745.320313,9007.32241549272,737.997897507287,-1,-1
1317,9281.509766,9062.15988559417,219.349880405828,1,1
1318,9375.469727,9124.82185387534,250.647873124664,1,1
1319,9412.089844,9182.27545190027,229.814392099732,1,1
1320,9531.490234,9252.11840832022,279.371825679786,-1,-1
1321,9477.139648,9297.12265625618,180.016991743828,-1,-1
1322,9255.879883,9288.87410160494,-32.9942186049375,1,1
1323,9256.519531,9282.40318748395,-25.8836564839497,1,1
1324,9798.330078,9385.58856558716,412.741512412841,-1,-1
1325,9779.200195,9464.31089146973,314.889303530272,1,1
1326,9964.5,9564.34871317579,400.151286824218,-1,-1
1327,9940.139648,9639.50690014063,300.632747859374,-1,-1
1328,9665.849609,9644.7754419125,21.0741670874995,-1,-1
1329,9462.75,9608.37035353,-145.620353530001,-1,-1
1330,9374.759766,9561.648236024,-186.888470024001,1,1
1331,9396.040039,9528.5265966192,-132.486557619201,-1,-1
1332,9052.959961,9433.41326949536,-380.45330849536,-1,-1
1333,8664.860352,9279.70268599629,-614.842333996289,1,1
1334,8773.549805,9178.47210979703,-404.92230479703,1,1
1335,8881.120117,9119.00171123763,-237.881594237624,-1,-1
1336,8836.19043,9062.4394549901,-226.249024990099,-1,-1
1337,8508.429688,8951.63750159208,-443.207813592079,-1,-1
1338,8445.540039,8850.41800907367,-404.877970073664,-1,-1
1339,8274.120117,8735.15843065893,-461.038313658931,1,1
1340,8372.05957,8662.53865852715,-290.479088527145,1,1
1341,8562.410156,8642.51295802172,-80.1028020217156,-1,-1
1342,8557.519531,8625.51427261737,-67.9947416173731,-1,-1
1343,8423.25,8585.0614180939,-161.811418093898,-1,-1
1344,8054.660156,8478.98116567512,-424.321009675119,-1,-1
1345,7738.600098,8330.9049521401,-592.304854140095,-1,-1
1346,7659.140137,8196.55198911208,-537.411852112076,-1,-1
1347,7595.160156,8076.27362248966,-481.113466489661,-1,-1
1348,7381.740234,7937.36694479173,-555.626710791729,1,1
1349,7419.049805,7833.70351683338,-414.653711833383,1,1
1350,7526.419922,7772.24679786671,-245.826875866706,1,1
1351,7573.77002,7732.55144229337,-158.781422293364,1,1
1352,7608.899902,7707.82113423469,-98.9212322346917,-1,-1
1353,7604.72998,7687.20290338776,-82.4729233877537,1,1
1354,7695.830078,7688.92833831021,6.90173968979725,1,1
1355,7754.890137,7702.12069804817,52.769438951838,-1,-1
1356,7753.819824,7712.46052323853,41.3593007614705,-1,-1
1357,7643.22998,7698.61441459083,-55.3844345908234,1,1
1358,7680.430176,7694.97756687266,-14.5473908726592,1,1
1359,7741.27002,7704.23605749813,37.0339625018729,-1,-1
1360,7698.189941,7703.02683419851,-4.83689319850164,-1,-1
1361,7683.580078,7699.1374829588,-15.5574049588009,-1,-1
1362,7499.549805,7659.21994736704,-159.670142367041,-1,-1
1363,6910.180176,7509.41199309364,-599.231817093633,-1,-1
1364,6907.959961,7389.12158667491,-481.161625674906,-1,-1
1365,6631.660156,7237.62930053993,-605.969144539924,1,1
1366,6707.140137,7131.53146783194,-424.391330831939,-1,-1
1367,6681.080078,7041.44118986555,-360.361111865551,-1,-1
1368,6592.490234,6951.65099869244,-359.160764692442,-1,-1
1369,6589.109863,6879.14277155396,-290.032908553953,1,1
1370,6781.140137,6859.54224464317,-78.4021076431622,1,1
1371,6822.5,6852.13379571453,-29.6337957145297,-1,-1
1372,6821.560059,6846.01904837163,-24.4589893716235,-1,-1
1373,6810.939941,6839.0032268973,-28.0632858972997,-1,-1
1374,6747.080078,6820.61859711784,-73.5385191178393,-1,-1
1375,6224.819824,6701.45884249427,-476.639018494271,-1,-1
1376,6223.779785,6605.92303099542,-382.143245995417,1,1
1377,6327.370117,6550.21244819634,-222.842331196334,-1,-1
1378,6290.160156,6498.20198975707,-208.041833757067,-1,-1
1379,6180,6434.56159180566,-254.561591805654,-1,-1
1380,6170.410156,6381.73130464453,-211.321148644523,1,1
1381,6261.660156,6357.71707491562,-96.0569189156187,1,1
1382,6465.509766,6379.2756131325,86.2341528675053,-1,-1
1383,6432.850098,6389.990510106,42.8595878940039,1,1
1384,6683.859863,6448.7643806848,235.095482315203,-1,-1
1385,6671.370117,6493.28552794784,178.084589052163,1,1
1386,6771.919922,6549.01240675827,222.90751524173,-1,-1
1387,6749.540039,6589.11793320662,160.422105793384,-1,-1
1388,6700.939941,6611.4823347653,89.4576062347071,1,1
1389,6863.990234,6661.98391461224,202.006319387766,1,1
1390,6885.910156,6706.76916288979,179.140993110213,-1,-1
1391,6838.680176,6733.15136551183,105.52881048817,-1,-1
1392,6767.740234,6740.06913920947,27.6710947905362,-1,-1
1393,6444.959961,6681.04730356757,-236.087342567572,-1,-1
1394,6397.100098,6624.25786245406,-227.157764454057,-1,-1
1395,6310.549805,6561.51625096325,-250.966445963246,-1,-1
1396,6298.189941,6508.8509889706,-210.661047970597,1,1
1397,6403.459961,6487.77278337648,-84.3128223764776,1,1
1398,6741.75,6538.56822670118,203.181773298818,1,1
1399,7387.240234,6708.30262816095,678.937605839055,1,1
1400,7534.990234,6873.64014932876,661.350084671244,-1,-1
1401,7494.459961,6997.80411166301,496.655849336995,1,1
1402,7594.669922,7117.17727373041,477.492648269596,-1,-1
1403,7437.640137,7181.26984638433,256.370290615677,1,1
1404,7537.950195,7252.60591610746,285.344278892542,1,1
1405,7771.5,7356.38473288597,415.115267114034,1,1
1406,8424.269531,7569.96169250878,854.307838491227,-1,-1
1407,8416.870117,7739.34337740702,677.526739592981,-1,-1
1408,8290.330078,7849.54071752562,440.789360474385,-1,-1
1409,8262.660156,7932.1646052205,330.495550779506,-1,-1
1410,8222.849609,7990.3016059764,232.548003023605,1,1
1411,8272.259766,8046.69323798112,225.566528018883,-1,-1
1412,8235.5,8084.45459038489,151.045409615106,-1,-1
1413,8181.529785,8103.86962930792,77.6601556920854,-1,-1
1414,7769.040039,8036.90371124633,-267.863672246331,-1,-1
1415,7712.77002,7972.07697299707,-259.306952997066,-1,-1
1416,7562.140137,7890.08960579765,-327.949468797652,-1,-1
1417,7497.490234,7811.56973143812,-314.079497438122,-1,-1
1418,7102.77002,7669.8097891505,-567.039769150498,1,1
1419,7166.549805,7569.1577923204,-402.607987320398,-1,-1
1420,7146.560059,7484.63824565632,-338.078186656318,-1,-1
1421,6746.850098,7337.08061612506,-590.230518125054,-1,-1
1422,6625.72998,7194.81048890005,-569.080508900043,-1,-1
1423,6591.259766,7074.10034432004,-482.840578320035,-1,-1
1424,6455.740234,6950.42832225603,-494.688088256028,-1,-1
1425,6409.850098,6842.31267740482,-432.462579404822,1,1
1426,6537.049805,6781.26010292386,-244.210297923857,-1,-1
1427,6287.939941,6682.59607053909,-394.656129539086,1,1
1428,6588.490234,6663.77490323127,-75.2846692312684,-1,-1
1429,6473.5,6625.71992258502,-152.219922585015,1,1
1430,6582.5,6617.07593806801,-34.5759380680116,1,1
1431,6617.350098,6617.13077005441,0.219327945590339,-1,-1
1432,6537.97998,6601.30061204353,-63.3206320435274,-1,-1
1433,6536.919922,6588.42447403483,-51.504552034822,-1,-1
1434,6500.870117,6570.91360262786,-70.0434856278575,1,1
1435,6816.790039,6620.08888990229,196.701149097714,-1,-1
1436,6546.540039,6605.37911972183,-58.8390807218282,1,1
1437,6719.959961,6628.29528797747,91.6646730225366,1,1
1438,6789.629883,6660.56220698197,129.067676018029,-1,-1
1439,6774.75,6683.39976558558,91.3502344144239,1,1
1440,6884.640137,6723.64783986846,160.992297131539,1,1
1441,7109.560059,6800.83028369477,308.729775305231,1,1
1442,7113.299805,6863.32418795582,249.975617044185,-1,-1
1443,7072.689941,6905.19733856465,167.492602435348,-1,-1
1444,7057.169922,6935.59185525172,121.578066748279,1,1
1445,7242.290039,6996.93149200138,245.358546998623,1,1
1446,7306.310059,7058.8072054011,247.502853598898,1,1
1447,7317.939941,7110.63375252088,207.306188479118,1,1
1448,7388.259766,7166.15895521671,222.100810783295,1,1
1449,7388.430176,7210.61319937337,177.816976626636,-1,-1
1450,6755.140137,7119.51858689869,-364.378449898691,-1,-1
1451,6555.290039,7006.67287731896,-451.382838318953,-1,-1
1452,6534.25,6912.18830185517,-377.938301855163,-1,-1
1453,6446.259766,6819.00259468413,-372.74282868413,-1,-1
1454,6374.97998,6730.19807174731,-355.218091747304,1,1
1455,6398.919922,6663.94244179785,-265.022519797843,-1,-1
1456,6363.870117,6603.92797683828,-240.057859838274,1,1
1457,6535.410156,6590.22441267062,-54.8142566706192,1,1
1458,6596.100098,6591.3995497365,4.70054826350461,-1,-1
1459,6561.720215,6585.4636827892,-23.7434677891957,-1,-1
1460,6544.330078,6577.23696183136,-32.9068838313571,-1,-1
1461,6540.209961,6569.83156166509,-29.6216006650859,-1,-1
1462,6384.180176,6532.70128453207,-148.521108532068,1,1
1463,6448.459961,6515.85301982566,-67.3930588256546,1,1
1464,6529.259766,6518.53436906053,10.7253969394769,1,1
1465,6794.330078,6573.69351084842,220.636567151581,1,1
1466,6814.560059,6621.86682047874,192.693238521265,-1,-1
1467,6766.149902,6650.72343678299,115.426465217012,-1,-1
1468,6713.560059,6663.29076122639,50.26929777361,-1,-1
1469,6603.640137,6651.36063638112,-47.7204993811123,-1,-1
1470,6585.910156,6638.27054030489,-52.3603843048899,1,1
1471,6712.100098,6653.03645184392,59.0636461560884,1,1
1472,6785.029785,6679.43511847513,105.59466652487,-1,-1
1473,6643.100098,6672.16811438011,-29.0680163801037,1,1
1474,6643.779785,6666.49044850409,-22.7106635040829,1,1
1475,6653.299805,6663.85231980327,-10.5525148032662,-1,-1
1476,6611.839844,6653.44982464262,-41.6099806426129,-1,-1
1477,6571.459961,6637.05185191409,-65.5918909140906,1,1
1478,6603.310059,6630.30349333128,-26.9934343312721,1,1
1479,6623.620117,6628.96681806502,-5.34670106501799,1,1
1480,6628.540039,6628.88146225202,-0.341423252014647,1,1
